name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Common_Gene
MMACHC	0	0	0	0	0	2	CNVR_147	3	100277178	100601230	Common_Low
MMP14	0	0	0	0	0	1	CNVR_429	10	21794678	21979394	Common_Low
MMP23	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
MOB2	0	0	0	0	0	1	CNVR_976	29	49963358	50067482	Common_Low
MON2	0	0	0	0	0	2	CNVR_225	5	51021894	51204033	Common_Low
MOSPD3	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	Common_Low
MPDU1	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
MPIG6B	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
MPND	0	0	0	0	0	1	CNVR_321	7	19718988	20025300	Common_Low
MPV17L2	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	Common_Low
MRC1	0	0	0	0	0	1	CNVR_533	13	32220177	32258616	Common_Low
MRGBP	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	Common_Low
MRGPRF	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	Common_Low
MRM2	0	0	0	0	0	1	CNVR_898	25	40644879	41380662	Common_Low
MROH1	0	0	0	0	0	5	CNVR_556	14	330256	1142313	Common_Low
MROH6	0	0	0	0	0	1	CNVR_556	14	330256	1142313	Common_Low
MRPL12	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	Common_Low
MRPL15	0	0	0	0	0	4	CNVR_561	14	21980847	22030348	Common_Low
MRPL20	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
MRPL4	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	Common_Low
MRPL40	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	Common_Low
MRPL41	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
MRPL58	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
MRPS2	1	CNVR_124	11	103363410	106804258	1	CNVR_486	11	105779716	106470561	Common_Low
MRPS34	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	Common_Low
MRPS36	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	Common_Low
MRTFA	0	0	0	0	0	1	CNVR_249	5	111795109	111914115	Common_Low
MSANTD3	1	CNVR_155	15	68387254	73255004	0	0	0	0	0	Common_Low
MSH4	0	0	0	0	0	1	CNVR_138	3	68994261	69057163	Common_Low
MSH5	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
MSI2	0	0	0	0	0	1	CNVR_722	19	8442255	8551654	Common_Low
MSMB	0	0	0	0	0	1	CNVR_954	28	44038721	44092408	Common_Low
MSR1	1	CNVR_232	27	19272412	22448445	0	0	0	0	0	Common_Low
MSRB1	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
MSTN	0	0	0	0	0	1	CNVR_65	2	6269501	6322314	Common_Low
MTA1	0	0	0	0	0	3	CNVR_821	21	69122111	69808854	Common_Low
MTPAP	0	0	0	0	0	1	CNVR_535	13	35161502	35311031	Common_Low
MTURN	26	CNVR_39	4	66482908	67007235	31	CNVR_185	4	66099208	66429603	Common_High
MUS81	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	Common_Low
MUSTN1	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	Common_Low
MXD4	0	0	0	0	0	1	CNVR_301	6	116045596	116391408	Common_Low
MXRA8	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
MYADML2	0	0	0	0	0	3	CNVR_750	19	50761431	51158110	Common_Low
MYH9	0	0	0	0	0	1	CNVR_235	5	74749864	74753566	Common_Low
MYLK2	0	0	0	0	0	1	CNVR_548	13	61361508	61444179	Common_Low
MYLPF	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	Common_Low
MYMK	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
MZF1	0	0	0	0	0	7	CNVR_716	18	65603314	65814370	Common_Low
MZT2B	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	Common_Low
Metazoa_SRP	0	0	0	0	0	6	CNVR_439	10	42661079	42860796	Common_Low
N6AMT1	0	0	0	0	0	1	CNVR_7	1	7260253	7280774	Common_Low
NAALADL2	0	0	0	0	0	4	CNVR_49	1	90828316	93051564	Common_Low
NACC2	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
NADK	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
NAIF1	0	0	0	0	0	1	CNVR_478	11	98581543	98732077	Common_Low
NAPRT	0	0	0	0	0	1	CNVR_556	14	330256	1142313	Common_Low
NASP	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	Common_Low
NAT14	0	0	0	0	0	2	CNVR_711	18	61872489	62133194	Common_Low
NAT9	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
NAV3	1	CNVR_45	5	7674802	9143490	0	0	0	0	0	Common_Low
NAXD	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	Common_Low
NCAM2	0	0	0	0	0	9	CNVR_14	1	14064963	15727563	Common_Low
NCAPG	0	0	0	0	0	1	CNVR_276	6	37302499	37536990	Common_Low
NCKAP1	0	0	0	0	0	3	CNVR_69	2	13522631	13637158	Common_Low
NCKAP5	0	0	0	0	0	1	CNVR_94	2	63910767	64472720	Common_Low
NCLN	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_Low
NCOA4	0	0	0	0	0	2	CNVR_954	28	44038721	44092408	Common_Low
NCR3	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
NDOR1	1	CNVR_124	11	103363410	106804258	3	CNVR_486	11	105779716	106470561	Common_Low
NDST4	2	CNVR_59	6	8617907	11875487	4	CNVR_265	6	7907346	10583779	Common_Low
NDUFA3	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	Common_Low
NDUFB10	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
NDUFS4	0	0	0	0	0	1	CNVR_773	20	25456504	25590025	Common_Low
NDUFS7	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	Common_Low
NDUFV1	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	Common_Low
NDUFV2	0	0	0	0	0	4	CNVR_875	24	41383914	41568029	Common_Low
NEGR1	1	CNVR_29	3	69596912	74348506	1	CNVR_142	3	72879334	73180249	Common_Low
NEK4	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	Common_Low
NELFB	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	Common_Low
NELFCD	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	Common_Low
NEMF	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	Common_Low
NEU1	1	CNVR_208	23	27286587	27903991	2	CNVR_849	23	27494111	27734916	Common_Low
NEU4	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	Common_Low
NEURL1B	0	0	0	0	0	1	CNVR_765	20	4428374	4487971	Common_Low
NEURL4	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
NEUROD4	0	0	0	0	0	1	CNVR_232	5	59736550	59953158	Common_Low
NFASC	0	0	0	0	0	1	CNVR_621	16	2782380	2859818	Common_Low
NFATC2	0	0	0	0	0	1	CNVR_555	13	79264901	79330804	Common_Low
NFE2L1	0	0	0	0	0	2	CNVR_743	19	38412685	38489966	Common_Low
NFIC	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_Low
NFKBIL1	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
NHLRC4	0	0	0	0	0	2	CNVR_882	25	481855	630136	Common_Low
NIBAN3	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	Common_Low
NICN1	0	0	0	0	0	1	CNVR_835	22	50610098	50710803	Common_Low
NIPBL	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	Common_Low
NIT2	0	0	0	0	0	1	CNVR_32	1	44571298	44649313	Common_Low
NKD2	0	0	0	0	0	1	CNVR_793	20	71119829	71348678	Common_Low
NKX1-1	0	0	0	0	0	1	CNVR_303	6	117015280	117198612	Common_Low
NKX1-2	0	0	0	0	0	1	CNVR_914	26	44064972	44181917	Common_Low
NKX2-4	0	0	0	0	0	2	CNVR_536	13	40624961	40688852	Common_Low
NKX6-2	0	0	0	0	0	2	CNVR_917	26	50637350	51091399	Common_Low
NLGN1	1	CNVR_12	1	90813044	95047587	0	0	0	0	0	Common_Low
NLGN2	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
NLK	0	0	0	0	0	1	CNVR_735	19	19683065	19727473	Common_Low
NLRC4	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	Common_Low
NME3	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	Common_Low
NOL10	0	0	0	0	0	1	CNVR_476	11	86989572	87117767	Common_Low
NOL11	0	0	0	0	0	1	CNVR_749	19	49003361	49210454	Common_Low
NOSTRIN	16	CNVR_17	2	27366556	28035273	15	CNVR_75	2	27318294	27979992	Common_Low
NOTCH1	0	0	0	0	0	4	CNVR_483	11	103562010	104313142	Common_Low
NOTUM	0	0	0	0	0	3	CNVR_750	19	50761431	51158110	Common_Low
NOXA1	1	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	Common_Low
NOXO1	0	0	0	0	0	4	CNVR_883	25	854830	1789361	Common_Low
NPB	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	Common_Low
NPDC1	1	CNVR_124	11	103363410	106804258	3	CNVR_486	11	105779716	106470561	Common_Low
NPEPL1	1	CNVR_142	13	58163971	58253335	0	0	0	0	0	Common_Low
NPHS2	3	CNVR_163	16	61932640	62244131	0	0	0	0	0	Common_Low
NPSR1	0	0	0	0	0	1	CNVR_184	4	62197348	62228844	Common_Low
NPTN	0	0	0	0	0	2	CNVR_428	10	20370455	20429404	Common_Low
NPY2R	1	CNVR_164	17	727200	2748831	0	0	0	0	0	Common_Low
NQO2	0	0	0	0	0	1	CNVR_860	23	50546856	50644819	Common_Low
NRARP	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	Common_Low
NRBF2	0	0	0	0	0	1	CNVR_938	28	18916753	19430612	Common_Low
NRBP2	0	0	0	0	0	1	CNVR_556	14	330256	1142313	Common_Low
NRDE2	0	0	0	0	0	1	CNVR_452	10	101862010	101896434	Common_Low
NSMF	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	Common_Low
NT5C	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	Common_Low
NTHL1	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
NTN5	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_Low
NTSR1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	Common_Low
NUBP2	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	Common_Low
NUDT1	0	0	0	0	0	1	CNVR_898	25	40644879	41380662	Common_Low
NUDT14	0	0	0	0	0	11	CNVR_821	21	69122111	69808854	Common_Low
NUMA1	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	Common_Low
NUP155	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	Common_Low
NUP188	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	Common_Low
NUSAP1	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	Common_Low
NXPH1	2	CNVR_33	4	17858900	18815510	2	CNVR_161	4	16887354	17012863	Common_Low
NYAP1	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	Common_Low
ODAD3	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	Common_Low
OGDH	0	0	0	0	0	2	CNVR_191	4	76717317	76815010	Common_Low
OGFOD2	0	0	0	0	0	1	CNVR_670	17	52529561	52696346	Common_Low
OGFR	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	Common_Low
OIP5	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	Common_Low
OLFM1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
OLFM2	1	CNVR_76	7	15612804	15734286	0	0	0	0	0	Common_Low
OLFM3	1	CNVR_26	3	37172756	41992103	0	0	0	0	0	Common_Low
OMG	0	0	0	0	0	1	CNVR_734	19	18592714	18694147	Common_Low
OPALIN	0	0	0	0	0	1	CNVR_908	26	17667270	17714604	Common_Low
OPLAH	0	0	0	0	0	3	CNVR_556	14	330256	1142313	Common_Low
OR10A5G	0	0	0	0	0	1	CNVR_595	15	45854304	45902669	Common_Low
OR12D18	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR12D2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR12D23	0	0	0	0	0	4	CNVR_853	23	29198023	29325564	Common_Low
OR12D2D	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR12D2E	1	CNVR_209	23	28970578	29126339	2	CNVR_853	23	29198023	29325564	Common_Low
OR12D2F	0	0	0	0	0	4	CNVR_853	23	29198023	29325564	Common_Low
OR12D2G	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR12D2H	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR13C1	0	0	0	0	0	1	CNVR_378	8	94398701	94539339	Common_Low
OR13C2	0	0	0	0	0	4	CNVR_377	8	94169835	94348272	Common_Low
OR13C2C	0	0	0	0	0	4	CNVR_377	8	94169835	94348272	Common_Low
OR13C2D	0	0	0	0	0	1	CNVR_377	8	94169835	94348272	Common_Low
OR13C8	0	0	0	0	0	1	CNVR_378	8	94398701	94539339	Common_Low
OR13D2	0	0	0	0	0	4	CNVR_377	8	94169835	94348272	Common_Low
OR13D2C	0	0	0	0	0	1	CNVR_378	8	94398701	94539339	Common_Low
OR13F1B	0	0	0	0	0	1	CNVR_377	8	94169835	94348272	Common_Low
OR1O5P	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR1O6P	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR1O9	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	Common_Low
OR2B2	0	0	0	0	0	1	CNVR_854	23	30735048	30830954	Common_Low
OR2B7B	0	0	0	0	0	1	CNVR_854	23	30735048	30830954	Common_Low
OR2L2B	0	0	0	0	0	6	CNVR_339	7	41766797	41803776	Common_Low
OR2L2C	0	0	0	0	0	6	CNVR_339	7	41766797	41803776	Common_Low
OR2M10	0	0	0	0	0	28	CNVR_340	7	41936355	41982734	High_Freq_list_2
OR2M16	0	0	0	0	0	2	CNVR_340	7	41936355	41982734	Common_Low
OR2M4	0	0	0	0	0	2	CNVR_340	7	41936355	41982734	Common_Low
OR4A2C	0	0	0	0	0	3	CNVR_618	15	84028735	84813274	Common_Low
OR4A2H	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4A2I	0	0	0	0	0	3	CNVR_618	15	84028735	84813274	Common_Low
OR4A47WP	0	0	0	0	0	5	CNVR_618	15	84028735	84813274	Common_Low
OR4C146	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4C15CP	0	0	0	0	0	3	CNVR_618	15	84028735	84813274	Common_Low
OR4C160	0	0	0	0	0	7	CNVR_618	15	84028735	84813274	Common_Low
OR4C171P	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4C174	0	0	0	0	0	2	CNVR_587	15	221717	948060	Common_Low
OR4C175	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4C178	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4C181	0	0	0	0	0	1	CNVR_618	15	84028735	84813274	Common_Low
OR4C1I	0	0	0	0	0	1	CNVR_587	15	221717	948060	Common_Low
OR4K1	0	0	0	0	0	1	CNVR_433	10	27289923	27320537	Common_Low
OR4K5	0	0	0	0	0	1	CNVR_433	10	27289923	27320537	Common_Low
OR4P45	0	0	0	0	0	2	CNVR_382	9	173760	222508	Common_Low
OR51L15	0	0	0	0	0	2	CNVR_601	15	49593727	49642755	Common_Low
OR51L22	0	0	0	0	0	2	CNVR_601	15	49593727	49642755	Common_Low
OR52A1C	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	Common_Low
OR52N2	0	0	0	0	0	15	CNVR_597	15	47280462	47377734	Common_Low
OR52N2G	0	0	0	0	0	8	CNVR_597	15	47280462	47377734	Common_Low
OR52N4	0	0	0	0	0	1	CNVR_598	15	47438725	47588875	Common_Low
OR52N4H	0	0	0	0	0	1	CNVR_598	15	47438725	47588875	Common_Low
OR52N4I	0	0	0	0	0	2	CNVR_598	15	47438725	47588875	Common_Low
OR52S2	0	0	0	0	0	3	CNVR_600	15	49043365	49104529	Common_Low
OR52S20	0	0	0	0	0	2	CNVR_601	15	49593727	49642755	Common_Low
OR52Z1	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	Common_Low
OR56B2C	0	0	0	0	0	2	CNVR_598	15	47438725	47588875	Common_Low
OR56B2MP	0	0	0	0	0	1	CNVR_598	15	47438725	47588875	Common_Low
OR5AL8	0	0	0	0	0	59	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR5AN1K	0	0	0	0	0	2	CNVR_617	15	82499664	82572418	Common_Low
OR5AN1N	0	0	0	0	0	2	CNVR_617	15	82499664	82572418	Common_Low
OR5AN2	0	0	0	0	0	2	CNVR_617	15	82499664	82572418	Common_Low
OR5AS1	0	0	0	0	0	33	CNVR_932	28	39225	466053	High_Freq_list_2
OR5BE5	0	0	0	0	0	2	CNVR_615	15	78804694	79611716	Common_Low
OR5D18K	0	0	0	0	0	33	CNVR_932	28	39225	466053	High_Freq_list_2
OR5D65	0	0	0	0	0	2	CNVR_382	9	173760	222508	Common_Low
OR5H30	0	0	0	0	0	1	CNVR_30	1	42466675	42574052	Common_Low
OR5H31	0	0	0	0	0	2	CNVR_30	1	42466675	42574052	Common_Low
OR5H32	0	0	0	0	0	1	CNVR_30	1	42466675	42574052	Common_Low
OR5H33	0	0	0	0	0	2	CNVR_30	1	42466675	42574052	Common_Low
OR5K19	0	0	0	0	0	1	CNVR_31	1	42665290	42692592	Common_Low
OR5K22	0	0	0	0	0	1	CNVR_31	1	42665290	42692592	Common_Low
OR5L20	0	0	0	0	0	33	CNVR_932	28	39225	466053	High_Freq_list_2
OR5M11	0	0	0	0	0	4	CNVR_616	15	79721442	79806748	Common_Low
OR5M3	0	0	0	0	0	5	CNVR_616	15	79721442	79806748	Common_Low
OR5M5	0	0	0	0	0	2	CNVR_587	15	221717	948060	Common_Low
OR5M9	0	0	0	0	0	2	CNVR_587	15	221717	948060	Common_Low
OR5P1C	0	0	0	0	0	1	CNVR_594	15	44878753	44939293	Common_Low
OR5P76B	0	0	0	0	0	1	CNVR_594	15	44878753	44939293	Common_Low
OR5P90P	0	0	0	0	0	1	CNVR_594	15	44878753	44939293	Common_Low
OR5T1C	0	0	0	0	0	3	CNVR_615	15	78804694	79611716	Common_Low
OR5T2	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR5T21	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	Common_Low
OR5W39	0	0	0	0	0	72	CNVR_306	7	310937	435584	High_Freq_list_2
OR6C202	0	0	0	0	0	5	CNVR_229	5	58039011	58068698	Common_Low
OR6C266	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	Common_Low
OR6C33	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	Common_Low
OR6C7	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	Common_Low
OR6C74	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	Common_Low
OR6C7F	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	Common_Low
OR6V1	0	0	0	0	0	2	CNVR_204	4	106422540	106435387	Common_Low
OR7A103	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A10B	0	0	0	0	0	7	CNVR_312	7	8782634	10494698	Common_Low
OR7A112	0	0	0	0	0	33	CNVR_312	7	8782634	10494698	High_Freq_list_2
OR7A114	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A116	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A121BP	0	0	0	0	0	19	CNVR_312	7	8782634	10494698	Common_Low
OR7A126	0	0	0	0	0	7	CNVR_312	7	8782634	10494698	Common_Low
OR7A135	0	0	0	0	0	19	CNVR_312	7	8782634	10494698	Common_Low
OR7A75	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A77	0	0	0	0	0	7	CNVR_312	7	8782634	10494698	Common_Low
OR7A78	0	0	0	0	0	13	CNVR_312	7	8782634	10494698	Common_Low
OR7A83	0	0	0	0	0	22	CNVR_312	7	8782634	10494698	High_Freq_list_2
OR7A84	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A88	0	0	0	0	0	5	CNVR_312	7	8782634	10494698	Common_Low
OR7A89	0	0	0	0	0	12	CNVR_312	7	8782634	10494698	Common_Low
OR7A90	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A91	0	0	0	0	0	7	CNVR_312	7	8782634	10494698	Common_Low
OR7A94	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A95	0	0	0	0	0	12	CNVR_312	7	8782634	10494698	Common_Low
OR7A96	0	0	0	0	0	1	CNVR_312	7	8782634	10494698	Common_Low
OR7A97	0	0	0	0	0	13	CNVR_312	7	8782634	10494698	Common_Low
OR7A98	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	Common_Low
OR7A99	0	0	0	0	0	13	CNVR_312	7	8782634	10494698	Common_Low
OR7H5P	0	0	0	0	0	1	CNVR_315	7	13697805	13734002	Common_Low
OR8H13	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	Common_Low
OR8H16P	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	Common_Low
OR8I2	0	0	0	0	0	2	CNVR_615	15	78804694	79611716	Common_Low
OR8J12	0	0	0	0	0	3	CNVR_615	15	78804694	79611716	Common_Low
OR8J16	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8J17	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	Common_Low
OR8J19	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8J2E	0	0	0	0	0	3	CNVR_615	15	78804694	79611716	Common_Low
OR8J3F	0	0	0	0	0	67	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K1	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K3B	0	0	0	0	0	13	CNVR_615	15	78804694	79611716	Common_Low
OR8K5	0	0	0	0	0	4	CNVR_615	15	78804694	79611716	Common_Low
OR8K5B	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K60	0	0	0	0	0	4	CNVR_615	15	78804694	79611716	Common_Low
OR8K62	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K64	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K65P	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K66	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR8K67	0	0	0	0	0	13	CNVR_615	15	78804694	79611716	Common_Low
OR8U3	0	0	0	0	0	1	CNVR_616	15	79721442	79806748	Common_Low
OR9G4	0	0	0	0	0	60	CNVR_615	15	78804694	79611716	High_Freq_list_2
OR9K1B	0	0	0	0	0	1	CNVR_232	5	59736550	59953158	Common_Low
OR9K2F	0	0	0	0	0	1	CNVR_232	5	59736550	59953158	Common_Low
OR9K7	0	0	0	0	0	1	CNVR_232	5	59736550	59953158	Common_Low
ORC5	1	CNVR_35	4	45664659	45743508	2	CNVR_176	4	45400553	45479387	Common_Low
OSBPL5	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	Common_Low
OSCAR	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	Common_Low
OTOP2	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
OTOP3	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
OVOL1	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	Common_Low
OXLD1	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	Common_Low
P2RY8	0	0	0	0	0	1	CNVR_151	3	119471788	119559889	Common_Low
P4HA1	0	0	0	0	0	1	CNVR_948	28	29088661	29121723	Common_Low
P4HB	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	Common_Low
PABPC4L	0	0	0	0	0	6	CNVR_655	17	21809621	24980431	Common_Low
PACRG	0	0	0	0	0	1	CNVR_415	9	98170529	98202076	Common_Low
PACS2	0	0	0	0	0	3	CNVR_821	21	69122111	69808854	Common_Low
PACSIN1	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	Common_Low
PAEP	0	0	0	0	0	5	CNVR_482	11	103152822	103304846	Common_Low
PAFAH1B1	0	0	0	0	0	3	CNVR_737	19	23517073	23564582	Common_Low
PAG1	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG14	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG16	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG17	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG19	1	CNVR_245	29	38767346	39842168	1	CNVR_969	29	38641995	38693679	Common_Low
PAG20	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG21	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG4	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAG9	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_Low
PAK2	0	0	0	0	0	3	CNVR_42	1	71238937	71380741	Common_Low
PAN3	0	0	0	0	0	1	CNVR_499	12	31868243	31966327	Common_Low
PANK1	0	0	0	0	0	1	CNVR_905	26	11301013	11410969	Common_Low
PAQR4	0	0	0	0	0	7	CNVR_884	25	2262072	2450378	Common_Low
PARM1	1	CNVR_71	6	91636147	91660390	1	CNVR_292	6	89886763	89911008	Common_Low
PARN	0	0	0	0	0	1	CNVR_887	25	13475146	13533742	Common_Low
PARP10	0	0	0	0	0	4	CNVR_556	14	330256	1142313	Common_Low
PARP3	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	Common_Low
PATL2	0	0	0	0	0	2	CNVR_453	10	103030307	103146542	Common_Low
PAX3	0	0	0	0	0	1	CNVR_104	2	110332803	110471585	Common_Low
PAXX	3	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	Common_Low
PBRM1	0	0	0	0	0	9	CNVR_833	22	47893939	48290928	Common_Low
PCBP4	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	Common_Low
PCDH15	0	0	0	0	0	13	CNVR_903	26	2838470	5234672	Common_Low
PCDH18	0	0	0	0	0	1	CNVR_654	17	20249562	21547898	Common_Low
PCDH20	0	0	0	0	0	1	CNVR_487	12	470946	1048567	Common_Low
PCDH7	0	0	0	0	0	1	CNVR_279	6	47172330	50546109	Common_Low
PCDH9	0	0	0	0	0	2	CNVR_501	12	40470693	43792716	Common_Low
PCDHA13	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	Common_Low
PCDHA2	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	Common_Low
