name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
MFSD3	0	0	0	0	0	2	CNVR_556	14	330256	1142313	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MGAM	0	0	0	0	0	5	CNVR_202	4	105231989	105304020	0	0	0	0	0	0	0	0	0	0	Common_low
MGAT2	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	0	0	0	0	0	Common_low
MGAT4C	0	0	0	0	0	1	CNVR_216	5	15646809	15860012	1	CNVR_216	5	15646809	15860012	0	0	0	0	0	Common_low
MGAT5B	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	0	0	0	0	0	Common_low
MGC126945	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	0	0	0	0	0	1	CNVR_208	23	27286587	27903991	Common_low
MGC137055	0	0	0	0	0	1	CNVR_724	19	9613564	9753707	1	CNVR_724	19	9613564	9753707	0	0	0	0	0	Common_low
MGC138914	0	0	0	0	0	1	CNVR_710	18	61155737	61266875	1	CNVR_710	18	61155737	61266875	0	0	0	0	0	Common_low
MGC157405	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	Common_low
MGC157408	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	Common_low
MGLL	0	0	0	0	0	2	CNVR_839	22	59789766	59858286	2	CNVR_839	22	59789766	59858286	0	0	0	0	0	Common_low
MIB2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
MIC1	1	CNVR_208	23	27286587	27903991	1	CNVR_850	23	27883512	28085043	1	CNVR_850	23	27883512	28085043	1	CNVR_208	23	27286587	27903991	Common_low
MIC2	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	0	0	0	0	0	1	CNVR_208	23	27286587	27903991	Common_low
MICALL2	1	CNVR_220	25	42006514	42115088	1	CNVR_899	25	41416056	41472640	1	CNVR_899	25	41416056	41472640	1	CNVR_220	25	42006514	42115088	Common_low
MIDN	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
MIER3	0	0	0	0	0	3	CNVR_772	20	22272974	22305514	3	CNVR_772	20	22272974	22305514	0	0	0	0	0	Common_low
MIF	0	0	0	0	0	2	CNVR_677	17	71266660	71483760	2	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_low
MIGA2	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	Common_low
MIR1-1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	Common_low
MIR10164	2	CNVR_182	19	52740740	52872517	0	0	0	0	0	3	CNVR_752	19	52105919	52254545	2	CNVR_182	19	52740740	52872517	Common_low
MIR10167	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	0	0	0	0	0	1	CNVR_208	23	27286587	27903991	Common_low
MIR10179	0	0	0	0	0	0	0	0	0	0	3	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_low
MIR11972	0	0	0	0	0	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	Common_low
MIR11977	10	CNVR_176	18	61644854	61929947	0	0	0	0	0	0	0	0	0	0	10	CNVR_176	18	61644854	61929947	Common_low
MIR11980	0	0	0	0	0	0	0	0	0	0	4	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_low
MIR11982	0	0	0	0	0	0	0	0	0	0	1	CNVR_936	28	8481056	8554468	0	0	0	0	0	Common_low
MIR11998	0	0	0	0	0	0	0	0	0	0	1	CNVR_534	13	33798170	33834273	0	0	0	0	0	Common_low
MIR12014	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	Common_low
MIR12015	0	0	0	0	0	0	0	0	0	0	1	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_low
MIR12018	1	CNVR_78	7	23868219	24693994	0	0	0	0	0	0	0	0	0	0	1	CNVR_78	7	23868219	24693994	Common_low
MIR12019	0	0	0	0	0	0	0	0	0	0	2	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_low
MIR12025	0	0	0	0	0	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	0	0	0	0	0	Common_low
MIR12026-1	0	0	0	0	0	0	0	0	0	0	1	CNVR_113	2	135880908	136019931	0	0	0	0	0	Common_low
MIR12029	0	0	0	0	0	0	0	0	0	0	7	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_low
MIR12045	0	0	0	0	0	0	0	0	0	0	1	CNVR_1	1	1556392	1761967	0	0	0	0	0	Common_low
MIR12056	0	0	0	0	0	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	Common_low
MIR1225	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	3	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MIR124B	0	0	0	0	0	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_low
MIR1256	0	0	0	0	0	0	0	0	0	0	2	CNVR_512	12	56513728	64796304	0	0	0	0	0	Common_low
MIR126	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	3	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	Common_low
MIR1281	0	0	0	0	0	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_low
MIR1306	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_low
MIR130B	0	0	0	0	0	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_low
MIR133A-1	0	0	0	0	0	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	Common_low
MIR133C	0	0	0	0	0	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	Common_low
MIR1388	0	0	0	0	0	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_low
MIR148C	0	0	0	0	0	0	0	0	0	0	3	CNVR_743	19	38412685	38489966	0	0	0	0	0	Common_low
MIR151	0	0	0	0	0	0	0	0	0	0	1	CNVR_559	14	2966732	3015800	0	0	0	0	0	Common_low
MIR151A	0	0	0	0	0	1	CNVR_559	14	2966732	3015800	0	0	0	0	0	0	0	0	0	0	Common_low
MIR152	0	0	0	0	0	0	0	0	0	0	3	CNVR_743	19	38412685	38489966	0	0	0	0	0	Common_low
MIR1777A	0	0	0	0	0	0	0	0	0	0	3	CNVR_298	6	114903821	115458260	0	0	0	0	0	Common_low
MIR1839	0	0	0	0	0	0	0	0	0	0	5	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MIR1842	1	CNVR_217	25	853665	1771425	0	0	0	0	0	2	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MIR185	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_low
MIR193A-2	0	0	0	0	0	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MIR200A	0	0	0	0	0	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MIR200B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MIR219-2	0	0	0	0	0	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	Common_low
MIR2284Y-5	0	0	0	0	0	0	0	0	0	0	1	CNVR_104	2	110332803	110471585	0	0	0	0	0	Common_low
MIR2284Z-1	0	0	0	0	0	0	0	0	0	0	1	CNVR_424	10	9143166	9354675	0	0	0	0	0	Common_low
MIR2284Z-6	1	CNVR_53	5	89545151	93920010	0	0	0	0	0	0	0	0	0	0	1	CNVR_53	5	89545151	93920010	Common_low
MIR2285AG	1	CNVR_237	28	9886410	12593367	0	0	0	0	0	0	0	0	0	0	1	CNVR_237	28	9886410	12593367	Common_low
MIR2285AL	0	0	0	0	0	0	0	0	0	0	1	CNVR_683	18	5549190	5640099	0	0	0	0	0	Common_low
MIR2285BL	1	CNVR_237	28	9886410	12593367	0	0	0	0	0	0	0	0	0	0	1	CNVR_237	28	9886410	12593367	Common_low
MIR2285BS	0	0	0	0	0	0	0	0	0	0	2	CNVR_1	1	1556392	1761967	0	0	0	0	0	Common_low
MIR2285CC	0	0	0	0	0	0	0	0	0	0	1	CNVR_508	12	51382264	51412073	0	0	0	0	0	Common_low
MIR2285DK	1	CNVR_7	1	47078177	50057426	0	0	0	0	0	0	0	0	0	0	1	CNVR_7	1	47078177	50057426	Common_low
MIR2285DL-2	0	0	0	0	0	0	0	0	0	0	1	CNVR_527	13	21473454	21572022	0	0	0	0	0	Common_low
MIR2285J-1	1	CNVR_164	17	727200	2748831	0	0	0	0	0	2	CNVR_650	17	1117965	1860165	1	CNVR_164	17	727200	2748831	Common_low
MIR2285M-1	1	CNVR_136	13	1342729	1425986	0	0	0	0	0	0	0	0	0	0	1	CNVR_136	13	1342729	1425986	Common_low
MIR2285M-5	0	0	0	0	0	0	0	0	0	0	1	CNVR_361	8	12807518	14225229	0	0	0	0	0	Common_low
MIR2285W	1	CNVR_18	2	28246133	29839570	0	0	0	0	0	0	0	0	0	0	1	CNVR_18	2	28246133	29839570	Common_low
MIR2285X	0	0	0	0	0	0	0	0	0	0	1	CNVR_642	16	59589341	59631972	0	0	0	0	0	Common_low
MIR2285Y	1	CNVR_53	5	89545151	93920010	0	0	0	0	0	0	0	0	0	0	1	CNVR_53	5	89545151	93920010	Common_low
MIR2293	0	0	0	0	0	0	0	0	0	0	1	CNVR_449	10	94536813	96569247	0	0	0	0	0	Common_low
MIR2307	0	0	0	0	0	0	0	0	0	0	1	CNVR_546	13	58932344	58979512	0	0	0	0	0	Common_low
MIR2308	0	0	0	0	0	0	0	0	0	0	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MIR2309	0	0	0	0	0	0	0	0	0	0	3	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MIR2317	0	0	0	0	0	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	Common_low
MIR2346	1	CNVR_181	19	51478494	51538272	0	0	0	0	0	8	CNVR_750	19	50761431	51158110	1	CNVR_181	19	51478494	51538272	Common_low
MIR2347	0	0	0	0	0	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_low
MIR2348	0	0	0	0	0	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	0	0	0	0	0	Common_low
MIR2353	21	CNVR_17	2	27366556	28035273	0	0	0	0	0	19	CNVR_75	2	27318294	27979992	21	CNVR_17	2	27366556	28035273	High_and_Low
MIR2360	0	0	0	0	0	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	0	0	0	0	0	Common_low
MIR2361	0	0	0	0	0	0	0	0	0	0	3	CNVR_785	20	52471085	53881002	0	0	0	0	0	Common_low
MIR2376	0	0	0	0	0	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	Common_low
MIR2382	1	CNVR_217	25	853665	1771425	0	0	0	0	0	2	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MIR2389	0	0	0	0	0	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	Common_low
MIR23B	0	0	0	0	0	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_low
MIR24-1	0	0	0	0	0	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_low
MIR2423	0	0	0	0	0	0	0	0	0	0	1	CNVR_201	4	96998183	97277561	0	0	0	0	0	Common_low
MIR2439	0	0	0	0	0	0	0	0	0	0	1	CNVR_249	5	111795109	111914115	0	0	0	0	0	Common_low
MIR2441	0	0	0	0	0	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_low
MIR2449	0	0	0	0	0	0	0	0	0	0	1	CNVR_304	6	117334310	117390034	0	0	0	0	0	Common_low
MIR2450A	0	0	0	0	0	0	0	0	0	0	2	CNVR_299	6	115656633	115719172	0	0	0	0	0	Common_low
MIR2450B	0	0	0	0	0	0	0	0	0	0	2	CNVR_299	6	115656633	115719172	0	0	0	0	0	Common_low
MIR2450C	0	0	0	0	0	0	0	0	0	0	2	CNVR_299	6	115656633	115719172	0	0	0	0	0	Common_low
MIR2450D	0	0	0	0	0	0	0	0	0	0	2	CNVR_299	6	115656633	115719172	0	0	0	0	0	Common_low
MIR2475	0	0	0	0	0	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_low
MIR2482	0	0	0	0	0	0	0	0	0	0	1	CNVR_415	9	98170529	98202076	0	0	0	0	0	Common_low
MIR27B	0	0	0	0	0	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_low
MIR2893	0	0	0	0	0	0	0	0	0	0	1	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_low
MIR296	0	0	0	0	0	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_low
MIR301B	0	0	0	0	0	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_low
MIR3065	0	0	0	0	0	0	0	0	0	0	2	CNVR_751	19	51489174	51643975	0	0	0	0	0	Common_low
MIR3074	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	0	0	0	0	0	Common_low
MIR3141	18	CNVR_133	12	72419043	76870470	0	0	0	0	0	0	0	0	0	0	18	CNVR_133	12	72419043	76870470	Common_low
MIR324	0	0	0	0	0	0	0	0	0	0	2	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_low
MIR338	0	0	0	0	0	0	0	0	0	0	2	CNVR_751	19	51489174	51643975	0	0	0	0	0	Common_low
MIR339A	0	0	0	0	0	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	Common_low
MIR33A	0	0	0	0	0	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_low
MIR33B	0	0	0	0	0	0	0	0	0	0	2	CNVR_742	19	34401871	34652351	0	0	0	0	0	Common_low
MIR345	0	0	0	0	0	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	0	0	0	0	0	Common_low
MIR3618	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
MIR378D	0	0	0	0	0	0	0	0	0	0	1	CNVR_722	19	8442255	8551654	0	0	0	0	0	Common_low
MIR383	1	CNVR_232	27	19272412	22448445	0	0	0	0	0	1	CNVR_923	27	22176338	22667876	1	CNVR_232	27	19272412	22448445	Common_low
MIR429	0	0	0	0	0	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MIR551A	0	0	0	0	0	0	0	0	0	0	1	CNVR_638	16	49425121	49608429	0	0	0	0	0	Common_low
MIR6123	0	0	0	0	0	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_low
MIR6517	0	0	0	0	0	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	Common_low
MIR6531	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	3	CNVR_856	23	31580954	31945721	1	CNVR_210	23	31338261	31707092	Common_low
MIR7859	0	0	0	0	0	0	0	0	0	0	1	CNVR_447	10	85258477	85290340	0	0	0	0	0	Common_low
MIR7865	0	0	0	0	0	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	Common_low
MIR8549	1	CNVR_85	7	77854696	82546140	0	0	0	0	0	2	CNVR_347	7	76362651	78318236	1	CNVR_85	7	77854696	82546140	Common_low
MKLN1	0	0	0	0	0	2	CNVR_200	4	95067685	95166666	2	CNVR_200	4	95067685	95166666	0	0	0	0	0	Common_low
MLPH	0	0	0	0	0	1	CNVR_150	3	116951206	116992159	1	CNVR_150	3	116951206	116992159	0	0	0	0	0	Common_low
MLST8	1	CNVR_217	25	853665	1771425	2	CNVR_883	25	854830	1789361	2	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MLXIPL	0	0	0	0	0	1	CNVR_894	25	33632236	33654364	0	0	0	0	0	0	0	0	0	0	Common_low
MMACHC	0	0	0	0	0	2	CNVR_147	3	100277178	100601230	2	CNVR_147	3	100277178	100601230	0	0	0	0	0	Common_low
MMP14	0	0	0	0	0	1	CNVR_429	10	21794678	21979394	1	CNVR_429	10	21794678	21979394	0	0	0	0	0	Common_low
MMP23	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MOB2	0	0	0	0	0	1	CNVR_976	29	49963358	50067482	1	CNVR_976	29	49963358	50067482	0	0	0	0	0	Common_low
MON2	0	0	0	0	0	2	CNVR_225	5	51021894	51204033	0	0	0	0	0	0	0	0	0	0	Common_low
MOSPD3	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	5	CNVR_895	25	35847022	36188699	0	0	0	0	0	Common_low
MPDU1	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	Common_low
MPIG6B	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	Common_low
MPND	0	0	0	0	0	1	CNVR_321	7	19718988	20025300	0	0	0	0	0	0	0	0	0	0	Common_low
MPV17L2	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	Common_low
MRC1	0	0	0	0	0	1	CNVR_533	13	32220177	32258616	0	0	0	0	0	0	0	0	0	0	Common_low
MRGBP	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	Common_low
MRGPRF	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	2	CNVR_974	29	46274295	46444119	0	0	0	0	0	Common_low
MRM2	0	0	0	0	0	1	CNVR_898	25	40644879	41380662	1	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_low
MROH1	0	0	0	0	0	5	CNVR_556	14	330256	1142313	5	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
MROH6	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
MRPL12	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_low
MRPL15	0	0	0	0	0	4	CNVR_561	14	21980847	22030348	4	CNVR_561	14	21980847	22030348	0	0	0	0	0	Common_low
MRPL20	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MRPL4	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	Common_low
MRPL40	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
MRPL41	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
MRPL58	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_low
MRPS2	1	CNVR_124	11	103363410	106804258	1	CNVR_486	11	105779716	106470561	1	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	Common_low
MRPS34	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MRPS36	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	1	CNVR_767	20	10391115	10500984	1	CNVR_186	20	10253023	10424451	Common_low
MRTFA	0	0	0	0	0	1	CNVR_249	5	111795109	111914115	0	0	0	0	0	0	0	0	0	0	Common_low
MSANTD3	1	CNVR_155	15	68387254	73255004	0	0	0	0	0	0	0	0	0	0	1	CNVR_155	15	68387254	73255004	Common_low
MSH4	0	0	0	0	0	1	CNVR_138	3	68994261	69057163	1	CNVR_138	3	68994261	69057163	0	0	0	0	0	Common_low
MSH5	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	Common_low
MSI2	0	0	0	0	0	1	CNVR_722	19	8442255	8551654	1	CNVR_722	19	8442255	8551654	0	0	0	0	0	Common_low
MSMB	0	0	0	0	0	1	CNVR_954	28	44038721	44092408	1	CNVR_954	28	44038721	44092408	0	0	0	0	0	Common_low
MSR1	1	CNVR_232	27	19272412	22448445	0	0	0	0	0	0	0	0	0	0	1	CNVR_232	27	19272412	22448445	Common_low
MSRB1	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
MSTN	0	0	0	0	0	1	CNVR_65	2	6269501	6322314	1	CNVR_65	2	6269501	6322314	0	0	0	0	0	Common_low
MTA1	0	0	0	0	0	3	CNVR_821	21	69122111	69808854	3	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_low
MTPAP	0	0	0	0	0	1	CNVR_535	13	35161502	35311031	0	0	0	0	0	0	0	0	0	0	Common_low
MTURN	26	CNVR_39	4	66482908	67007235	31	CNVR_185	4	66099208	66429603	31	CNVR_185	4	66099208	66429603	26	CNVR_39	4	66482908	67007235	Common_high
MUS81	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	Common_low
MUSTN1	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	Common_low
MXD4	0	0	0	0	0	1	CNVR_301	6	116045596	116391408	1	CNVR_301	6	116045596	116391408	0	0	0	0	0	Common_low
MXRA8	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
MYADML2	0	0	0	0	0	3	CNVR_750	19	50761431	51158110	3	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_low
MYH9	0	0	0	0	0	1	CNVR_235	5	74749864	74753566	1	CNVR_235	5	74749864	74753566	0	0	0	0	0	Common_low
MYLK2	0	0	0	0	0	1	CNVR_548	13	61361508	61444179	1	CNVR_548	13	61361508	61444179	0	0	0	0	0	Common_low
MYLPF	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_low
MYMK	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
MYO6	0	0	0	0	0	0	0	0	0	0	1	CNVR_387	9	15406961	15437219	0	0	0	0	0	Common_low
MZF1	0	0	0	0	0	7	CNVR_716	18	65603314	65814370	7	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_low
MZT2B	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	1	CNVR_680	17	72387569	72433357	0	0	0	0	0	Common_low
Metazoa_SRP	0	0	0	0	0	6	CNVR_384	9	1492214	5583983	0	0	0	0	0	0	0	0	0	0	Common_low
N6AMT1	0	0	0	0	0	1	CNVR_7	1	7260253	7280774	1	CNVR_7	1	7260253	7280774	0	0	0	0	0	Common_low
NAALADL2	0	0	0	0	0	4	CNVR_49	1	90828316	93051564	0	0	0	0	0	0	0	0	0	0	Common_low
NACC2	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
NADK	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
NAIF1	0	0	0	0	0	1	CNVR_478	11	98581543	98732077	1	CNVR_478	11	98581543	98732077	0	0	0	0	0	Common_low
NAPRT	0	0	0	0	0	1	CNVR_556	14	330256	1142313	1	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
NASP	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	Common_low
NAT14	0	0	0	0	0	2	CNVR_711	18	61872489	62133194	2	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_low
NAT9	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_low
NAV3	1	CNVR_45	5	7674802	9143490	0	0	0	0	0	0	0	0	0	0	1	CNVR_45	5	7674802	9143490	Common_low
NAXD	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	0	0	0	0	0	0	0	0	0	0	Common_low
NCAM2	0	0	0	0	0	9	CNVR_14	1	14064963	15727563	0	0	0	0	0	0	0	0	0	0	Common_low
NCAPG	0	0	0	0	0	1	CNVR_276	6	37302499	37536990	1	CNVR_276	6	37302499	37536990	0	0	0	0	0	Common_low
NCKAP1	0	0	0	0	0	3	CNVR_69	2	13522631	13637158	0	0	0	0	0	0	0	0	0	0	Common_low
NCKAP5	0	0	0	0	0	1	CNVR_94	2	63910767	64472720	0	0	0	0	0	0	0	0	0	0	Common_low
NCLN	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_low
NCOA4	0	0	0	0	0	2	CNVR_954	28	44038721	44092408	2	CNVR_954	28	44038721	44092408	0	0	0	0	0	Common_low
NCR3	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	Common_low
NDOR1	1	CNVR_124	11	103363410	106804258	3	CNVR_486	11	105779716	106470561	3	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	Common_low
NDST4	2	CNVR_59	6	8617907	11875487	4	CNVR_265	6	7907346	10583779	4	CNVR_265	6	7907346	10583779	2	CNVR_59	6	8617907	11875487	Common_low
NDUFA3	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	1	CNVR_714	18	63175100	63296868	0	0	0	0	0	Common_low
NDUFB10	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
NDUFS4	0	0	0	0	0	1	CNVR_773	20	25456504	25590025	1	CNVR_773	20	25456504	25590025	0	0	0	0	0	Common_low
NDUFS7	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
NDUFV1	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_low
NDUFV2	0	0	0	0	0	4	CNVR_875	24	41383914	41568029	4	CNVR_875	24	41383914	41568029	0	0	0	0	0	Common_low
NEGR1	1	CNVR_29	3	69596912	74348506	1	CNVR_142	3	72879334	73180249	1	CNVR_142	3	72879334	73180249	1	CNVR_29	3	69596912	74348506	Common_low
