name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
NDUFA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_low
NDUFA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_low
NDUFB10	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	1	CNVR_785	25	853665	1791331	Common_low
NDUFB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	CNVR_273	7	9771150	11340236	Common_low
NDUFS4	0	0	0	0	0	1	CNVR_773	20	25456504	25590025	0	0	0	0	0	1	CNVR_686	20	25463818	25597446	Common_low
NDUFS7	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
NDUFV1	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
NDUFV2	0	0	0	0	0	4	CNVR_875	24	41383914	41568029	0	0	0	0	0	0	0	0	0	0	Common_low
NEDD9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_765	23	45009074	45189649	Common_low
NEGR1	1	CNVR_29	3	69596912	74348506	1	CNVR_142	3	72879334	73180249	1	CNVR_29	3	69596912	74348506	1	CNVR_116	3	73178234	73479469	Common_low
NEIL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_718	21	33460066	33515083	Common_low
NEIL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_821	27	8503527	10804209	Common_low
NEK4	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
NEMF	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	1	CNVR_394	10	42702663	42903530	Common_low
NEMP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_198	5	56364658	56410718	Common_low
NEU1	1	CNVR_208	23	27286587	27903991	2	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
NEURL4	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
NFE2L1	0	0	0	0	0	2	CNVR_743	19	38412685	38489966	0	0	0	0	0	0	0	0	0	0	Common_low
NFIC	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	0	0	0	0	0	Common_low
NFKBIL1	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
NFXL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_250	6	65626399	66950498	Common_low
NHEJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_low
NICN1	0	0	0	0	0	1	CNVR_835	22	50610098	50710803	0	0	0	0	0	0	0	0	0	0	Common_low
NINJ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_215	5	107489920	107615276	Common_low
NIPAL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_250	6	65626399	66950498	Common_low
NIPBL	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	0	0	0	0	0	1	CNVR_692	20	36840675	37297072	Common_low
NIPSNAP3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	CNVR_337	8	93245032	94722804	Common_low
NIT2	0	0	0	0	0	1	CNVR_32	1	44571298	44649313	0	0	0	0	0	0	0	0	0	0	Common_low
NKAPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_760	23	30383571	30574212	Common_low
NLGN1	1	CNVR_12	1	90813044	95047587	0	0	0	0	0	1	CNVR_12	1	90813044	95047587	1	CNVR_36	1	91304175	93306012	Common_low
NLGN2	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
NLK	0	0	0	0	0	1	CNVR_735	19	19683065	19727473	0	0	0	0	0	0	0	0	0	0	Common_low
NLRC4	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	0	0	0	0	0	Common_low
NMD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_38	1	101366448	106295981	Common_low
NME3	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	8	CNVR_785	25	853665	1791331	Common_low
NOC3L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	CNVR_809	26	15851149	15868599	Common_low
NOL10	0	0	0	0	0	1	CNVR_476	11	86989572	87117767	0	0	0	0	0	1	CNVR_428	11	86965492	87049822	Common_low
NOL11	0	0	0	0	0	1	CNVR_749	19	49003361	49210454	0	0	0	0	0	0	0	0	0	0	Common_low
NOL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_764	23	42992055	43047899	Common_low
NOSTRIN	16	CNVR_17	2	27366556	28035273	15	CNVR_75	2	27318294	27979992	16	CNVR_17	2	27366556	28035273	0	0	0	0	0	Common_low
NOX3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_373	9	92061663	92093186	Common_low
NOXA1	1	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	1	CNVR_438	11	105645935	106492915	Common_low
NPB	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
NPDC1	1	CNVR_124	11	103363410	106804258	3	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	3	CNVR_438	11	105645935	106492915	Common_low
NPEPL1	1	CNVR_142	13	58163971	58253335	0	0	0	0	0	1	CNVR_142	13	58163971	58253335	0	0	0	0	0	Common_low
NPHS2	3	CNVR_163	16	61932640	62244131	0	0	0	0	0	3	CNVR_163	16	61932640	62244131	0	0	0	0	0	Common_low
NPSR1	0	0	0	0	0	1	CNVR_184	4	62197348	62228844	0	0	0	0	0	0	0	0	0	0	Common_low
NPTN	0	0	0	0	0	2	CNVR_428	10	20370455	20429404	0	0	0	0	0	0	0	0	0	0	Common_low
NPTX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_669	19	51956990	52265051	Common_low
NPY2R	1	CNVR_164	17	727200	2748831	0	0	0	0	0	1	CNVR_164	17	727200	2748831	0	0	0	0	0	Common_low
NQO2	0	0	0	0	0	1	CNVR_860	23	50546856	50644819	0	0	0	0	0	0	0	0	0	0	Common_low
NR1H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_631	18	56521734	56592023	Common_low
NRBF2	0	0	0	0	0	1	CNVR_938	28	18916753	19430612	0	0	0	0	0	1	CNVR_839	28	19140712	19509353	Common_low
NRBP2	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
NRDE2	0	0	0	0	0	1	CNVR_452	10	101862010	101896434	0	0	0	0	0	0	0	0	0	0	Common_low
NRXN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_868	29	42897144	43013674	Common_low
NSF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_664	19	45478902	45501147	Common_low
NSUN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_18	1	38352766	41089334	Common_low
NT5C	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
NTF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
NTHL1	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	3	CNVR_785	25	853665	1791331	Common_low
NTN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_201	5	60090401	60293911	Common_low
NTN5	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	0	0	0	0	0	Common_low
NTSR1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	4	CNVR_497	13	54426258	54994600	Common_low
NUBP2	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	8	CNVR_785	25	853665	1791331	Common_low
NUBPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_722	21	42275591	42357276	Common_low
NUCB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
NUDCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_523	14	53003780	56606239	Common_low
NUDT14	0	0	0	0	0	11	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
NUDT8	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
NUMA1	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	0	0	0	0	0	Common_low
NUP155	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	0	0	0	0	0	1	CNVR_692	20	36840675	37297072	Common_low
NUP188	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
NUSAP1	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
NXPH1	2	CNVR_33	4	17858900	18815510	2	CNVR_161	4	16887354	17012863	2	CNVR_33	4	17858900	18815510	1	CNVR_135	4	16475627	16567974	Common_low
ODF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
ODF3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_226	5	119772706	119940291	Common_low
ODF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_low
OGDH	0	0	0	0	0	2	CNVR_191	4	76717317	76815010	0	0	0	0	0	0	0	0	0	0	Common_low
OGFR	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	5	CNVR_497	13	54426258	54994600	Common_low
OGN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_334	8	84030299	84099596	Common_low
OIP5	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
OLFM1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_low
OLFM2	1	CNVR_76	7	15612804	15734286	0	0	0	0	0	1	CNVR_76	7	15612804	15734286	0	0	0	0	0	Common_low
OLFM3	1	CNVR_26	3	37172756	41992103	1	CNVR_124	3	41095470	41306744	1	CNVR_26	3	37172756	41992103	1	CNVR_100	3	41242544	41455868	Common_low
OMD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_334	8	84030299	84099596	Common_low
OMG	0	0	0	0	0	1	CNVR_734	19	18592714	18694147	0	0	0	0	0	0	0	0	0	0	Common_low
OPALIN	0	0	0	0	0	1	CNVR_908	26	17667270	17714604	0	0	0	0	0	0	0	0	0	0	Common_low
OPLAH	0	0	0	0	0	3	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
OPTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_483	13	27768125	27856692	Common_low
OR12D2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
OR12D2E	1	CNVR_209	23	28970578	29126339	0	0	0	0	0	1	CNVR_209	23	28970578	29126339	0	0	0	0	0	Common_low
ORC5	1	CNVR_35	4	45664659	45743508	2	CNVR_176	4	45400553	45479387	1	CNVR_35	4	45664659	45743508	0	0	0	0	0	Common_low
OSBPL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_497	13	54426258	54994600	Common_low
OTOL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_38	1	101366448	106295981	Common_low
OTOP2	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
OTOP3	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
OVOL1	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	0	0	0	0	0	Common_low
OXLD1	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
OXTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_741	22	17654297	17801992	Common_low
P4HA1	0	0	0	0	0	1	CNVR_948	28	29088661	29121723	0	0	0	0	0	0	0	0	0	0	Common_low
P4HB	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
PACRG	0	0	0	0	0	1	CNVR_415	9	98170529	98202076	0	0	0	0	0	0	0	0	0	0	Common_low
PACSIN1	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	0	0	0	0	0	0	0	0	0	0	Common_low
PAEP	0	0	0	0	0	5	CNVR_482	11	103152822	103304846	0	0	0	0	0	1	CNVR_434	11	103198106	103352220	Common_low
PAFAH1B1	0	0	0	0	0	3	CNVR_737	19	23517073	23564582	0	0	0	0	0	0	0	0	0	0	Common_low
PAG1	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG14	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG16	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG17	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG19	1	CNVR_245	29	38767346	39842168	1	CNVR_969	29	38641995	38693679	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG20	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG21	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_866	29	39218128	39328350	Common_low
PAG4	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	Common_low
PAG9	1	CNVR_245	29	38767346	39842168	0	0	0	0	0	1	CNVR_245	29	38767346	39842168	1	CNVR_866	29	39218128	39328350	Common_low
PAK2	0	0	0	0	0	3	CNVR_42	1	71238937	71380741	0	0	0	0	0	0	0	0	0	0	Common_low
PANX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_224	5	119531892	119569145	Common_low
PAQR4	0	0	0	0	0	7	CNVR_884	25	2262072	2450378	0	0	0	0	0	5	CNVR_786	25	2263020	2452460	Common_low
PARM1	1	CNVR_71	6	91636147	91660390	1	CNVR_292	6	89886763	89911008	1	CNVR_71	6	91636147	91660390	0	0	0	0	0	Common_low
PARN	0	0	0	0	0	1	CNVR_887	25	13475146	13533742	0	0	0	0	0	0	0	0	0	0	Common_low
PAX3	0	0	0	0	0	1	CNVR_104	2	110332803	110471585	0	0	0	0	0	0	0	0	0	0	Common_low
PAXX	3	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	3	CNVR_438	11	105645935	106492915	Common_low
PBRM1	0	0	0	0	0	9	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
PCBD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_846	28	27072121	27135744	Common_low
PCBP4	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
PCDH10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_595	17	22127045	25405683	Common_low
PCDH18	0	0	0	0	0	1	CNVR_654	17	20249562	21547898	0	0	0	0	0	0	0	0	0	0	Common_low
PCDH20	0	0	0	0	0	1	CNVR_487	12	470946	1048567	0	0	0	0	0	0	0	0	0	0	Common_low
PCDH7	0	0	0	0	0	1	CNVR_279	6	47172330	50546109	0	0	0	0	0	7	CNVR_244	6	48776662	52941853	Common_low
PCDHA13	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	0	0	0	0	0	Common_low
PCGF3	0	0	0	0	0	1	CNVR_305	6	117442170	117586582	0	0	0	0	0	0	0	0	0	0	Common_low
PCOLCE	0	0	0	0	0	6	CNVR_895	25	35847022	36188699	0	0	0	0	0	0	0	0	0	0	Common_low
PCP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_279	7	16287363	16507951	Common_low
PCYT1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_27	1	70757424	70955192	Common_low
PCYT2	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
PDCD1	0	0	0	0	0	9	CNVR_152	3	120634274	120886943	0	0	0	0	0	0	0	0	0	0	Common_low
PDCD6	0	0	0	0	0	1	CNVR_794	20	71780573	71835589	0	0	0	0	0	0	0	0	0	0	Common_low
PDE11A	0	0	0	0	0	1	CNVR_70	2	19191623	19230960	0	0	0	0	0	0	0	0	0	0	Common_low
PDE4C	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	0	0	0	0	0	Common_low
PDE8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_713	21	22593187	22668633	Common_low
PDHA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_236	6	28625501	28733167	Common_low
PDIK1L	0	0	0	0	0	1	CNVR_109	2	126955290	126976378	0	0	0	0	0	0	0	0	0	0	Common_low
PDX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	CNVR_450	12	32089643	32251435	High_and_Low
PDXK	0	0	0	0	0	1	CNVR_57	1	143781586	143851649	0	0	0	0	0	0	0	0	0	0	Common_low
PEBP1	0	0	0	0	0	3	CNVR_672	17	57083149	57194642	0	0	0	0	0	0	0	0	0	0	Common_low
PER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_657	19	27569814	28031919	Common_low
PEX11G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_279	7	16287363	16507951	Common_low
PEX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_517	14	40118717	40212713	Common_low
PEX6	0	0	0	0	0	4	CNVR_844	23	16521600	16640000	0	0	0	0	0	3	CNVR_755	23	16536674	16649675	Common_low
PEX7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_369	9	74729907	74848962	Common_low
PFAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_low
PFDN6	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	0	0	0	0	0	Common_low
PGBD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_760	23	30383571	30574212	Common_low
PGLS	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	0	0	0	0	0	0	0	0	0	0	Common_low
PGM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_248	6	56903453	57289074	Common_low
PGM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_329	8	44364572	44501531	Common_low
PGP	1	CNVR_217	25	853665	1771425	2	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	2	CNVR_785	25	853665	1791331	Common_low
PGS1	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	0	0	0	0	0	Common_low
PHAX	1	CNVR_79	7	28542358	28657444	0	0	0	0	0	1	CNVR_79	7	28542358	28657444	0	0	0	0	0	Common_low
PHETA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_low
PHF11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_449	12	18969907	19094374	Common_low
PHF23	2	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	2	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
PHF5A	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
PHOSPHO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_53	2	26362611	26663654	Common_low
PHPT1	3	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	3	CNVR_438	11	105645935	106492915	Common_low
PHYHD1	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
PI4KA	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	0	0	0	0	0	Common_low
PIAS4	0	0	0	0	0	5	CNVR_321	7	19718988	20025300	0	0	0	0	0	0	0	0	0	0	Common_low
PICALM	0	0	0	0	0	1	CNVR_957	29	9400987	9548650	0	0	0	0	0	1	CNVR_854	29	9461170	9542296	Common_low
PIDD1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	0	0	0	0	0	Common_low
PIK3C2G	2	CNVR_53	5	89545151	93920010	2	CNVR_238	5	91512259	93289231	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	Common_low
PIK3R2	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	0	0	0	0	0	Common_low
PILRA	0	0	0	0	0	1	CNVR_895	25	35847022	36188699	0	0	0	0	0	0	0	0	0	0	Common_low
PIP5KL1	0	0	0	0	0	2	CNVR_478	11	98581543	98732077	0	0	0	0	0	0	0	0	0	0	Common_low
PITPNM2	0	0	0	0	0	1	CNVR_670	17	52529561	52696346	0	0	0	0	0	0	0	0	0	0	Common_low
PJA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_312	7	106364930	108575314	Common_low
PKDCC	0	0	0	0	0	1	CNVR_463	11	24474675	24506755	0	0	0	0	0	0	0	0	0	0	Common_low
PKIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_518	14	41052765	41779482	Common_low
PKIB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_354	9	28640808	28662223	Common_low
PKN1	0	0	0	0	0	1	CNVR_313	7	11234442	11485170	0	0	0	0	0	1	CNVR_273	7	9771150	11340236	Common_low
PKN2	0	0	0	0	0	4	CNVR_131	3	55075515	55189536	0	0	0	0	0	0	0	0	0	0	Common_low
PKN3	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
PKP2	0	0	0	0	0	1	CNVR_236	5	76888810	77042374	0	0	0	0	0	0	0	0	0	0	Common_low
PKP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_877	29	50884177	51087878	Common_low
PLA2R1	0	0	0	0	0	4	CNVR_82	2	36335995	36379882	0	0	0	0	0	0	0	0	0	0	Common_low
PLCB1	1	CNVR_136	13	1342729	1425986	0	0	0	0	0	1	CNVR_136	13	1342729	1425986	0	0	0	0	0	Common_low
PLCL2	0	0	0	0	0	2	CNVR_58	1	154034461	154064579	0	0	0	0	0	0	0	0	0	0	Common_low
PLCZ1	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	Common_low
PLEKHA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
PLEKHA8	26	CNVR_39	4	66482908	67007235	34	CNVR_185	4	66099208	66429603	26	CNVR_39	4	66482908	67007235	0	0	0	0	0	High_and_Low
PLIN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_281	7	19599003	19628725	Common_low
PLOD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_41	1	121969114	122536730	Common_low
PLPP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_432	11	101452171	101500387	Common_low
PLPPR2	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	0	0	0	0	0	0	0	0	0	0	Common_low
PLSCR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_41	1	121969114	122536730	Common_low
PLSCR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_41	1	121969114	122536730	Common_low
PLSCR3	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
PLSCR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_41	1	121969114	122536730	Common_low
PLXDC2	0	0	0	0	0	4	CNVR_527	13	21473454	21572022	0	0	0	0	0	0	0	0	0	0	Common_low
PLXNA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_172	4	95849454	95948437	Common_low
PLXNB2	0	0	0	0	0	1	CNVR_261	5	119618064	119734299	0	0	0	0	0	0	0	0	0	0	Common_low
PMM1	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
PMP22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_659	19	32676604	32867556	Common_low
PMPCA	1	CNVR_124	11	103363410	106804258	4	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	5	CNVR_435	11	103615735	104217085	Common_low
PNISR	0	0	0	0	0	1	CNVR_399	9	50321700	50390151	0	0	0	0	0	0	0	0	0	0	Common_low
PNPLA2	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	0	0	0	0	0	Common_low
PNPLA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_279	7	16287363	16507951	Common_low
POC1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	CNVR_746	22	48449810	48866871	Common_low
POLD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_631	18	56521734	56592023	Common_low
POLD4	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
POLDIP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_low
POLE2	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	1	CNVR_394	10	42702663	42903530	Common_low
POLK	0	0	0	0	0	1	CNVR_423	10	6846956	6989555	0	0	0	0	0	0	0	0	0	0	Common_low
POLL	0	0	0	0	0	1	CNVR_909	26	22144981	22386818	0	0	0	0	0	0	0	0	0	0	Common_low
POLR2A	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
